Score,timing
62,22.006023645401
57,21.102014780044556
45,10.273990631103516
21,5.360002279281616
9,6.509997606277466
16,7.795001745223999
27,15.468000650405884
4,5.7220213413238525
27,7.803998708724976
21,15.384003400802612
39,18.508996725082397
18,11.125101804733276
81,20.906973361968994
15,7.716080665588379
47,15.196077346801758
18,11.626140117645264
11,18.475173711776733
1,2.986999273300171
41,17.366623401641846
43,27.197684288024902
45,33.05768656730652
18,15.33351182937622
2,5.003999710083008
8,9.358088970184326
83,28.176109790802002
85,40.551162004470825
49,20.599074602127075
142,52.70120859146118
74,23.28304886817932
69,28.966082096099854
90,38.78713393211365
52,23.70805835723877
2,4.743024826049805
20,14.158027172088623
7,7.2326154708862305
12,9.05361533164978
50,33.08967328071594
40,18.58115005493164
24,12.678530931472778
84,23.04153037071228
50,18.330999612808228
17,13.920997381210327
17,8.87699842453003
11,12.575002670288086
98,36.159531593322754
2,9.648998498916626
1,5.842481374740601
18,8.314510107040405
108,33.820509910583496
9,7.791027307510376
26,7.640000820159912
36,9.866230726242065
30,26.867740154266357
23,10.275083303451538
5,4.917580604553223
56,27.21889090538025
30,21.14017367362976
58,30.34506130218506
4,34.966064453125
189,59.15295696258545
63,30.269548654556274
30,9.63105320930481
35,22.381054878234863
22,14.386051177978516
1,5.337576389312744
52,22.020675659179688
8,21.11916995048523
21,9.692594766616821
30,21.000195264816284
6,7.383023977279663
12,9.319556474685669
37,10.842059850692749
67,24.930630683898926
44,17.309102535247803
2,23.0536367893219
20,10.18257761001587
2,5.976000547409058
1,25.636168241500854
11,11.745000839233398
20,24.087592601776123
44,28.094594955444336
5,6.956512451171875
22,7.172511339187622
50,37.03710603713989
21,10.111000537872314
53,22.192511320114136
35,13.671997785568237
4,21.203999757766724
29,12.575999736785889
3,4.037998914718628
33,19.19400119781494
12,21.23000192642212
43,17.97257661819458
5,8.354593276977539
56,17.013188123703003
19,8.080302000045776
36,17.297040700912476
56,25.057819843292236
81,33.53439474105835
6,8.911169052124023
86,29.918500185012817
7,7.255026817321777
34,27.80905556678772
119,37.53009819984436
125,48.919097900390625
16,14.842042207717896
91,29.82607388496399
10,8.70199966430664
13,10.91400146484375
54,23.939998388290405
87,32.6470000743866
105,39.999000549316406
33,10.950998544692993
1,6.117998361587524
54,19.85599994659424
53,19.63399910926819
40,23.12899875640869
1,4.055997848510742
1,19.93800115585327
63,17.96599817276001
13,5.412002086639404
12,11.559998989105225
12,7.184000253677368
1,3.9509997367858887
20,7.309999227523804
41,21.43899965286255
5,5.6579978466033936
42,29.14759635925293
36,16.949644088745117
10,14.386645078659058
12,4.979018688201904
38,16.687665700912476
14,7.251998662948608
51,16.65411639213562
41,21.195045471191406
26,14.270048379898071
63,31.26106595993042
50,19.847999572753906
14,9.61100172996521
17,9.237000703811646
23,10.10299801826477
15,10.32899808883667
10,10.106000423431396
76,23.160998821258545
37,13.18199872970581
36,22.194002628326416
46,13.678997993469238
64,29.606001615524292
0,5.590001344680786
23,23.69599747657776
35,31.779001235961914
14,14.89799976348877
59,25.33799958229065
25,11.990000009536743
18,9.325000286102295
32,14.785001754760742
16,6.860000848770142
49,15.991022825241089
16,20.670023441314697
71,24.532046794891357
13,6.1259989738464355
64,25.72154998779297
68,22.824126958847046
73,27.115145921707153
32,15.091126441955566
24,12.81159782409668
14,8.857578992843628
30,15.979541778564453
24,18.469542741775513
15,7.504999876022339
13,37.2391197681427
23,17.803998470306396
26,10.286999702453613
44,15.124999761581421
198,65.15473747253418
23,12.895000457763672
25,18.118001222610474
24,26.79600167274475
10,8.118998765945435
38,15.034998178482056
27,29.998000621795654
39,18.408530473709106
25,14.888532161712646
5,14.924531698226929
80,53.66553282737732
33,19.487541437149048
33,27.284543991088867
4,34.56554293632507
14,8.171000003814697
45,19.004000902175903
1,7.443998098373413
35,14.75699782371521
48,42.27454328536987
4,5.693997383117676
27,14.30300259590149
12,15.38900113105774
12,8.773998022079468
22,12.622000455856323
78,39.247002363204956
114,48.066999197006226
1,5.135000467300415
11,9.591999292373657
52,26.88500452041626
11,10.396000146865845
35,17.364001035690308
23,11.440000772476196
13,7.871002674102783
52,22.050164937973022
74,19.393130779266357
14,11.745395183563232
88,29.453651905059814
4,6.838516712188721
14,9.770518064498901
17,19.63016390800476
19,15.252549648284912
71,49.14771747589111
9,12.04500150680542
16,12.880000591278076
49,22.397998094558716
11,13.860004186630249
1,1.5905165672302246
48,21.228020429611206
49,17.742979764938354
18,10.103000402450562
43,28.694000959396362
43,21.552509546279907
13,16.641999006271362
107,22.93056011199951
13,7.240992307662964
18,7.083997488021851
